mode,scenario,agent_name,profit,service_rate,defaults,final_backlog,training_burst_share,enterprise_sla_share,spot_workload_share
llm-context-engineered,baseline,Hyperscaler,1040.8926730626388,1.0,0,0.0,0.5267019177536109,0.24897020065401548,0.22432788159237368
llm-context-engineered,baseline,PremiumCloud,1523.2444890451582,0.9172931658272384,3,0.36241481115596297,0.2811618542455294,0.6617394557818745,0.05709868997259603
llm-context-engineered,baseline,SpotBroker,866.0765125589296,0.9402213185123447,3,0.4582217852400428,0.42034792818096667,0.30943304565227664,0.2702190261667566
llm-context-engineered,price_war,Hyperscaler,957.313209599341,0.9882607519310391,0,0.17513402162949845,0.42687444033199756,0.12731331325358258,0.44581224641441985
llm-context-engineered,price_war,PremiumCloud,1148.9970861104705,1.0,0,0.0,0.27752513193118267,0.6305660266290621,0.09190884143975521
llm-context-engineered,price_war,SpotBroker,885.499059217712,0.9938009478347077,0,0.029992798544488566,0.32052048866108374,0.23117729249462177,0.4483022188442945
llm-context-engineered,supply_shock,Hyperscaler,991.2008563285332,0.9456234294147317,4,3.9871049401457044,0.5340576424391729,0.23282126215065824,0.23312109541016882
llm-context-engineered,supply_shock,PremiumCloud,1703.4596651272334,0.915580891873929,4,2.5601013187774124,0.2883095876225574,0.6499345607733327,0.06175585160411
llm-context-engineered,supply_shock,SpotBroker,1041.5982549326447,0.9438115229366708,3,0.0,0.416808377365379,0.31987906980573955,0.2633125528288814
llm-context-engineered,high_volatility,Hyperscaler,1014.057381757235,1.0,0,0.0,0.5358804353608106,0.24373872171540434,0.22038084292378507
llm-context-engineered,high_volatility,PremiumCloud,1465.4963083016837,0.9445870225576356,2,0.3875926217470929,0.3091973590608144,0.6190320267416506,0.07177061419753507
llm-context-engineered,high_volatility,SpotBroker,844.8917867484205,0.9947914658740422,0,0.027283558061102796,0.41911227198993983,0.3032591054997959,0.27762862251026427
llm-context-engineered,no_reputation,Hyperscaler,1038.3062690792797,1.0,0,0.0,0.5269837792984069,0.2557381869099117,0.21727803379168148
llm-context-engineered,no_reputation,PremiumCloud,1320.3059682422909,0.9874923330803849,1,0.0,0.28566549853226236,0.6535021721322796,0.060832329335458075
llm-context-engineered,no_reputation,SpotBroker,1007.2442028739271,0.9985925398241481,0,0.23461639948619112,0.4107998266593322,0.3234382402248693,0.26576193311579854
llm-context-engineered,no_transfer,Hyperscaler,1080.2617826999553,1.0,0,0.0,0.5306890913053928,0.23434815538460904,0.23496275330999827
llm-context-engineered,no_transfer,PremiumCloud,1496.114204830078,0.9371399859122399,2,0.16495350321494262,0.29894176619814977,0.633167769116579,0.06789046468527116
llm-context-engineered,no_transfer,SpotBroker,969.0679329404419,0.9789001057797357,1,0.0,0.41475927564567705,0.32942275717747904,0.25581796717684396
