strategy,seed,rounds,total_demand,total_sales,fulfillment_ratio,avg_price,total_profit
heuristic,7,20,3758.000000,3754.050795,0.998949,5.443333,763.911266
heuristic,11,20,3797.000000,3772.120289,0.993448,5.483333,639.312057
heuristic,23,20,3747.000000,3738.453355,0.997719,5.453333,745.257288
rule_price_cutter,7,20,3758.000000,3758.000000,1.000000,4.853333,1111.332055
rule_price_cutter,11,20,3797.000000,3783.313408,0.996395,4.860000,969.014137
rule_price_cutter,23,20,3747.000000,3735.129175,0.996832,4.850000,1225.718581
rule_inventory_guard,7,20,3758.000000,3738.247523,0.994744,5.786667,2940.539762
rule_inventory_guard,11,20,3797.000000,3735.613210,0.983833,5.783333,2476.742953
rule_inventory_guard,23,20,3747.000000,3712.440788,0.990777,5.796667,2901.494885
