seed,round,agent_name,agent_role,agent_action,forecast_demand,demand_true,demand_obs,trend_component,season_component,shock_component,noise_component,market_avg_price,market_total_sales,inventory_start,reputation_start,rep_delivery_start,rep_pricing_start,rep_cooperation_start,price,quantity,available_supply,attractiveness,demand_share,allocated_demand,shortage_pre_transfer,surplus_pre_transfer,transfer_in,transfer_out,transfer_cost,transfer_revenue,coop_accept_rate,realized_sales,shortage_post_transfer,inventory_end,obsolescence_units,revenue,prod_cost,holding_cost,obsolescence_cost,sla_penalty,menu_cost,profit,cum_profit,service_rate,help_ratio,dump_flag,default_flag,rep_delivery_end,rep_pricing_end,rep_cooperation_end,reputation_end
7,10,Hyperscaler,hyperscaler,forecast=197;price=4.00;quantity=120,197,198,198,186.0,14.605762958259467,0.0,-3.0893060423134315,5.466666666666666,197.99999999999997,10.145055407884087,0.5986262702941896,0.9802902698516847,0.03660378456115723,0.48750000000000004,4.0,120,130.1450554078841,-2.031648475646972,0.5593618786086703,110.7536519645167,0.0,19.39140344336738,0.0,0.0,0.0,0.0,0.0,110.7536519645167,0.0,14.543552582525535,4.847850860841845,443.0146078580668,576.0,1.4543552582525536,1.2119627152104613,0.0,0.0,-135.65171011539618,-1061.9973705918762,1.0,0.0,1,0,0.9852177023887635,0.027452838420867924,0.48750000000000004,0.5983447027206421
7,10,PremiumCloud,premium,forecast=195;price=7.00;quantity=30,195,198,198,186.0,14.605762958259467,0.0,-3.0893060423134315,5.466666666666666,197.99999999999997,4.966197101014259,0.9109898376464843,0.9887372970581055,0.9887372970581055,0.6000000000000001,7.0,30,34.96619710101426,-3.506812194824218,0.12794914910142952,25.333931522083045,0.0,9.632265578931214,0.0,0.0,0.0,0.0,0.0,25.333931522083045,0.0,7.705812463144972,1.926453115786243,177.3375206545813,111.0,0.6164649970515977,0.3852906231572486,0.0,0.0,65.33576503437247,865.3904793134574,1.0,0.0,0,0,0.9915529727935791,0.9915529727935791,0.6000000000000001,0.9132423782348632
7,10,SpotBroker,spot,forecast=199;price=5.40;quantity=70,199,198,198,186.0,14.605762958259467,0.0,-3.0893060423134315,5.466666666666666,197.99999999999997,6.950022152684269,0.8889699088123729,0.9731444665963036,0.9746589183807374,0.55,5.4,70,76.95002215268427,-2.613236109425152,0.31268897228990017,61.91241651340023,0.0,15.037605639284038,0.0,0.0,0.0,0.0,0.0,61.91241651340023,0.0,11.72933239864155,3.3082732406424884,334.3270491723613,291.2,1.407519887836986,0.7278201129413474,0.0,0.0,40.99170917158297,659.9771012297277,1.0,0.0,0,0,0.9798583499472278,0.980994188785553,0.55,0.8942274316092798
7,11,Hyperscaler,hyperscaler,forecast=200;price=4.00;quantity=120,200,186,183,186.6,-2.6877897700276288,0.0,2.25663656990527,5.466666666666666,186.0,14.543552582525535,0.5983447027206421,0.9852177023887635,0.027452838420867924,0.48750000000000004,4.0,120,134.54355258252554,-2.031986356735229,0.5579808679332184,103.78444143557863,0.0,30.759111146946907,0.0,0.0,0.0,0.0,0.0,103.78444143557863,0.0,23.06933336021018,7.689777786736727,415.1377657423145,576.0,2.306933336021018,1.9224444466841817,0.0,0.0,-165.0916120403907,-1227.0889826322668,1.0,0.0,1,0,0.9889132767915726,0.02058962881565094,0.48750000000000004,0.5981335270404816
7,11,PremiumCloud,premium,forecast=197;price=7.00;quantity=30,197,186,183,186.6,-2.6877897700276288,0.0,2.25663656990527,5.466666666666666,186.0,7.705812463144973,0.9132423782348632,0.9915529727935791,0.9915529727935791,0.6000000000000001,7.0,30,37.70581246314497,-3.5041091461181635,0.12802196945417668,23.81208631847686,0.0,13.893726144668111,0.0,0.0,0.0,0.0,0.0,23.81208631847686,0.0,11.11498091573449,2.7787452289336225,166.68460422933802,111.0,0.8891984732587592,0.5557490457867246,0.0,0.0,54.239656710292536,919.6301360237499,1.0,0.0,0,0,0.9936647295951844,0.9936647295951844,0.6000000000000001,0.9149317836761475
7,11,SpotBroker,spot,forecast=202;price=5.40;quantity=70,202,186,183,186.6,-2.6877897700276288,0.0,2.25663656990527,5.466666666666666,186.0,11.729332398641546,0.8942274316092798,0.9798583499472278,0.980994188785553,0.55,5.4,70,81.72933239864155,-2.6069270820688644,0.3139971626126049,58.40347224594451,0.0,23.325860152697032,0.0,0.0,0.0,0.0,0.0,58.40347224594451,0.0,18.194170919103687,5.131689233593347,315.3787501281004,291.2,2.1833005102924425,1.1289716313905365,0.0,0.0,20.86647798641745,680.8435792161451,1.0,0.0,0,0,0.9848937624604208,0.9857456415891648,0.55,0.8981705737069597
7,12,Hyperscaler,hyperscaler,forecast=187;price=4.00;quantity=100,187,176,178,187.2,-14.324184120126024,0.0,3.1764085009335394,5.466666666666666,176.0,23.06933336021018,0.5981335270404816,0.9889132767915726,0.02058962881565094,0.48750000000000004,4.0,100,123.06933336021018,-2.032239767551422,0.5569440866654144,98.02215925311293,0.0,25.04717410709725,0.0,0.0,0.0,0.0,0.0,98.02215925311293,0.0,18.785380580322936,6.261793526774312,392.0886370124517,450.0,1.8785380580322937,1.565448381693578,0.0,0.0,-61.35534942727414,-1288.444332059541,1.0,0.0,1,0,0.9916849575936795,0.015442221611738206,0.48750000000000004,0.5979751452803612
7,12,PremiumCloud,premium,forecast=188;price=7.00;quantity=20,188,176,178,187.2,-14.324184120126024,0.0,3.1764085009335394,5.466666666666666,176.0,11.114980915734492,0.9149317836761475,0.9936647295951844,0.9936647295951844,0.6000000000000001,7.0,20,31.114980915734492,-3.5020818595886225,0.12807586195016957,22.541351703229843,0.0,8.573629212504649,0.0,0.0,0.0,0.0,0.0,22.541351703229843,0.0,6.85890337000372,1.71472584250093,157.7894619226089,72.0,0.5487122696002976,0.342945168500186,0.0,0.0,84.89780448450841,1004.5279405082583,1.0,0.0,0,0,0.9952485471963883,0.9952485471963883,0.6000000000000001,0.9161988377571106
7,12,SpotBroker,spot,forecast=188;price=5.40;quantity=60,188,176,178,187.2,-14.324184120126024,0.0,3.1764085009335394,5.466666666666666,176.0,18.194170919103684,0.8981705737069597,0.9848937624604208,0.9857456415891648,0.55,5.4,60,78.19417091910368,-2.602195311551648,0.31498005138441604,55.436489043657225,0.0,22.75768187544646,0.0,0.0,0.0,0.0,0.0,55.436489043657225,0.0,17.750991862848238,5.006690012598221,299.35704083574905,244.8,2.1301190235417886,1.1014718027716086,0.0,0.0,51.32545000943564,732.1690292255807,1.0,0.0,0,0,0.9886703218453157,0.9893092311918736,0.55,0.9011279302802199
7,13,Hyperscaler,hyperscaler,forecast=181;price=4.00;quantity=100,181,172,181,187.8,-12.886974542847518,0.0,-3.1985776073049035,5.466666666666666,172.0,18.785380580322936,0.5979751452803612,0.9916849575936795,0.015442221611738206,0.48750000000000004,4.0,100,118.78538058032294,-2.0324298256635664,0.556165930979707,95.66054012850961,0.0,23.124840451813327,0.0,0.0,0.0,0.0,0.0,95.66054012850961,0.0,17.343630338859995,5.781210112953332,382.64216051403844,450.0,1.7343630338859997,1.445302528238333,0.0,0.0,-70.53750504808589,-1358.981837107627,1.0,0.0,1,0,0.9937637181952597,0.011581666208803654,0.48750000000000004,0.597856358960271
7,13,PremiumCloud,premium,forecast=181;price=7.00;quantity=30,181,172,181,187.8,-12.886974542847518,0.0,-3.1985776073049035,5.466666666666666,172.0,6.858903370003716,0.9161988377571106,0.9952485471963883,0.9952485471963883,0.6000000000000001,7.0,30,36.858903370003716,-3.5005613946914664,0.12811587370203614,22.035930276750218,0.0,14.822973093253498,0.0,0.0,0.0,0.0,0.0,22.035930276750218,0.0,11.8583784746028,2.9645946186507,154.25151193725154,111.0,0.948670277968224,0.59291892373014,0.0,0.0,41.70992273555317,1046.2378632438115,1.0,0.0,0,0,0.9964364103972913,0.9964364103972913,0.6000000000000001,0.9171491283178329
7,13,SpotBroker,spot,forecast=182;price=5.40;quantity=50,182,172,181,187.8,-12.886974542847518,0.0,-3.1985776073049035,5.466666666666666,172.0,17.750991862848238,0.9011279302802199,0.9886703218453157,0.9893092311918736,0.55,5.4,50,67.75099186284824,-2.598646483663736,0.31571819531825684,54.303529594740176,0.0,13.447462268108062,0.0,0.0,0.0,0.0,0.0,54.303529594740176,0.0,10.489020569124289,2.9584416989837736,293.239059811597,200.0,1.2586824682949147,0.6508571737764302,0.0,0.0,91.32952016952562,823.4985493951064,1.0,0.0,0,0,0.9915027413839868,0.9919819233939052,0.55,0.903345947710165
7,14,Hyperscaler,hyperscaler,forecast=179;price=4.00;quantity=100,179,190,196,188.4,-0.9043675636014175,0.0,2.4569055677849825,5.466666666666666,190.00000000000003,17.343630338859995,0.597856358960271,0.9937637181952597,0.011581666208803654,0.48750000000000004,4.0,100,117.34363033886,-2.0325723692476747,0.5555819962170658,105.56057928124251,0.0,11.783051057617485,0.0,0.0,0.0,0.0,0.0,105.56057928124251,0.0,8.837288293213113,2.945762764404371,422.24231712497004,450.0,0.8837288293213114,0.7364406911010928,0.0,0.0,-29.377852395452358,-1388.3596895030794,1.0,0.0,1,0,0.9953227886464447,0.008686249656602741,0.48750000000000004,0.5977672692202032
7,14,PremiumCloud,premium,forecast=180;price=7.00;quantity=20,180,190,196,188.4,-0.9043675636014175,0.0,2.4569055677849825,5.466666666666666,190.00000000000003,11.858378474602802,0.9171491283178329,0.9964364103972913,0.9964364103972913,0.6000000000000001,7.0,20,31.8583784746028,-3.4994210460186,0.1281456527845433,24.347674029063224,0.0,7.510704445539577,0.0,0.0,0.0,0.0,0.0,24.347674029063224,0.0,6.008563556431662,1.5021408891079155,170.43371820344257,72.0,0.480685084514533,0.30042817782158315,0.0,0.0,97.65260494110645,1143.8904681849178,1.0,0.0,0,0,0.9973273077979684,0.9973273077979684,0.6000000000000001,0.9178618462383746
7,14,SpotBroker,spot,forecast=180;price=5.40;quantity=60,180,190,196,188.4,-0.9043675636014175,0.0,2.4569055677849825,5.466666666666666,190.00000000000003,10.489020569124293,0.903345947710165,0.9915027413839868,0.9919819233939052,0.55,5.4,60,70.48902056912429,-2.5959848627478017,0.31627235099839096,60.09174668969428,0.0,10.39727387943001,0.0,0.0,0.0,0.0,0.0,60.09174668969428,0.0,8.109873625955409,2.287400253474602,324.4954321243491,244.8,0.973184835114649,0.5032280557644124,0.0,0.0,78.21901923347005,901.7175686285764,1.0,0.0,0,0,0.9936270560379901,0.9939864425454289,0.55,0.9050094607826237
7,15,Hyperscaler,hyperscaler,forecast=191;price=4.00;quantity=120,191,197,193,189.0,11.117764617811122,0.0,-3.2367228958766647,5.466666666666666,197.00000000000003,8.837288293213106,0.5977672692202032,0.9953227886464447,0.008686249656602741,0.48750000000000004,4.0,120,128.8372882932131,-2.032679276935756,0.5551438673192538,109.363341861893,0.0,19.4739464313201,0.0,0.0,0.0,0.0,0.0,109.363341861893,0.0,14.605459823490076,4.868486607830025,437.453367447572,576.0,1.4605459823490077,1.2171216519575063,0.0,0.0,-141.2243001867345,-1529.583989689814,1.0,0.0,1,0,0.9964920914848335,0.006514687242452056,0.48750000000000004,0.5977004519151524
7,15,PremiumCloud,premium,forecast=190;price=7.00;quantity=30,190,197,193,189.0,11.117764617811122,0.0,-3.2367228958766647,5.466666666666666,197.00000000000003,6.00856355643166,0.9178618462383746,0.9973273077979684,0.9973273077979684,0.6000000000000001,7.0,30,36.00856355643166,-3.49856578451395,0.1281678576858023,25.24906796410305,0.0,10.759495592328609,0.0,0.0,0.0,0.0,0.0,25.24906796410305,0.0,8.607596473862888,2.151899118465722,176.74347574872135,111.0,0.688607717909031,0.4303798236931444,0.0,0.0,64.62448820711917,1208.514956392037,1.0,0.0,0,0,0.9979954808484763,0.9979954808484763,0.6000000000000001,0.918396384678781
7,15,SpotBroker,spot,forecast=192;price=5.40;quantity=70,192,197,193,189.0,11.117764617811122,0.0,-3.2367228958766647,5.466666666666666,197.00000000000003,8.109873625955402,0.9050094607826237,0.9936270560379901,0.9939864425454289,0.55,5.4,70,78.1098736259554,-2.5939886470608515,0.31668827499494395,62.38759017400396,0.0,15.72228345195144,0.0,0.0,0.0,0.0,0.0,62.38759017400396,0.0,12.263381092522124,3.458902359429317,336.89298693962144,291.2,1.471605731102655,0.7609585190744498,0.0,0.0,43.46042268944434,945.1779913180208,1.0,0.0,0,0,0.9952202920284925,0.9954898319090717,0.55,0.9062570955869677
7,16,Hyperscaler,hyperscaler,forecast=194;price=4.00;quantity=110,194,198,197,189.6,12.671822360591289,0.0,-3.864852057286676,5.466666666666666,198.0,14.60545982349008,0.5977004519151524,0.9964920914848335,0.006514687242452056,0.48750000000000004,4.0,110,124.60545982349008,-2.032759457701817,0.5548151710620558,109.85340387028705,0.0,14.752055953203026,0.0,0.0,0.0,0.0,0.0,109.85340387028705,0.0,11.06404196490227,3.6880139883007566,439.4136154811482,511.5,1.106404196490227,0.9220034970751891,0.0,0.0,-74.11479221241721,-1603.698781902231,1.0,0.0,1,0,0.9973690686136252,0.004886015431839042,0.48750000000000004,0.5976503389363643
7,16,PremiumCloud,premium,forecast=192;price=7.00;quantity=20,192,198,197,189.6,12.671822360591289,0.0,-3.864852057286676,5.466666666666666,198.0,8.607596473862888,0.918396384678781,0.9979954808484763,0.9979954808484763,0.6000000000000001,7.0,20,28.607596473862888,-3.497924338385462,0.1281844384898366,25.380518820987646,0.0,3.2270776528752414,0.0,0.0,0.0,0.0,0.0,25.380518820987646,0.0,2.581662122300193,0.6454155305750483,177.66363174691352,72.0,0.20653296978401547,0.12908310611500967,0.0,0.0,105.3280156710145,1313.8429720630515,1.0,0.0,0,0,0.9984966106363573,0.9984966106363573,0.6000000000000001,0.9187972885090858
7,16,SpotBroker,spot,forecast=195;price=5.40;quantity=60,195,198,197,189.6,12.671822360591289,0.0,-3.864852057286676,5.466666666666666,198.0,12.263381092522124,0.9062570955869677,0.9952202920284925,0.9954898319090717,0.55,5.4,60,72.26338109252212,-2.5924914852956387,0.3170003904481075,62.766077308725286,0.0,9.497303783796838,0.0,0.0,0.0,0.0,0.0,62.766077308725286,0.0,7.407896951361534,2.089406832435304,338.93681746711655,244.8,0.888947634163384,0.45966950313576693,0.0,0.0,92.78820032981739,1037.966191647838,1.0,0.0,0,0,0.9964152190213693,0.9966173739318038,0.55,0.9071928216902257
7,17,Hyperscaler,hyperscaler,forecast=199;price=4.00;quantity=120,199,194,195,190.2,1.2244923137976373,0.0,2.685367789446038,5.466666666666666,194.0,11.064041964902259,0.5976503389363643,0.9973690686136252,0.004886015431839042,0.48750000000000004,4.0,120,131.06404196490226,-2.0328195932763626,0.5545685930405228,107.58630704986142,0.0,23.47773491504084,0.0,0.0,0.0,0.0,0.0,107.58630704986142,0.0,17.60830118628063,5.86943372876021,430.34522819944567,576.0,1.7608301186280633,1.4673584321900526,0.0,0.0,-148.88296035137245,-1752.5817422536036,1.0,0.0,1,0,0.9980268014602189,0.0036645115738792814,0.48750000000000004,0.5976127542022733
7,17,PremiumCloud,premium,forecast=196;price=7.00;quantity=30,196,194,195,190.2,1.2244923137976373,0.0,2.685367789446038,5.466666666666666,194.0,2.5816621223001945,0.9187972885090858,0.9984966106363573,0.9984966106363573,0.6000000000000001,7.0,30,32.581662122300195,-3.4974432537890965,0.12819683306942906,24.870185615469236,0.0,7.711476506830959,0.0,0.0,0.0,0.0,0.0,24.870185615469236,0.0,6.169181205464767,1.5422953013661918,174.09129930828465,111.0,0.4935344964371814,0.3084590602732384,0.0,0.0,62.28930575157423,1376.1322778146257,1.0,0.0,0,0,0.998872457977268,0.998872457977268,0.6000000000000001,0.9190979663818143
7,17,SpotBroker,spot,forecast=200;price=5.40;quantity=70,200,194,195,190.2,1.2244923137976373,0.0,2.685367789446038,5.466666666666666,194.0,7.407896951361536,0.9071928216902257,0.9964152190213693,0.9966173739318038,0.55,5.4,70,77.40789695136154,-2.5913686139717287,0.3172345738900482,61.54350733466936,0.0,15.86438961669218,0.0,0.0,0.0,0.0,0.0,61.54350733466936,0.0,12.3742239010199,3.4901657156722794,332.33493960721455,291.2,1.4849068681223878,0.7678364574479015,0.0,0.0,38.882196281644276,1076.8483879294824,1.0,0.0,0,0,0.997311414266027,0.9974630304488529,0.55,0.9078946162676693
7,18,Hyperscaler,hyperscaler,forecast=197;price=4.00;quantity=110,197,173,168,190.8,-15.816042990667235,0.0,-1.9230687613744406,5.466666666666666,173.0,17.608301186280627,0.5976127542022733,0.9980268014602189,0.0036645115738792814,0.48750000000000004,4.0,110,127.60830118628063,-2.0328646949572717,0.5543836281998683,95.90836767857722,0.0,31.699933507703406,0.0,0.0,0.0,0.0,0.0,95.90836767857722,0.0,23.774950130777555,7.9249833769258515,383.6334707143089,511.5,2.3774950130777555,1.9812458442314629,0.0,0.0,-132.22527014300033,-1884.807012396604,1.0,0.0,1,0,0.9985201010951642,0.002748383680409461,0.48750000000000004,0.5975845656517049
7,18,PremiumCloud,premium,forecast=195;price=7.00;quantity=30,195,173,168,190.8,-15.816042990667235,0.0,-1.9230687613744406,5.466666666666666,173.0,6.169181205464767,0.9190979663818143,0.998872457977268,0.998872457977268,0.6000000000000001,7.0,30,36.16918120546477,-3.4970824403418224,0.12820610591456072,22.179656323219003,0.0,13.989524882245764,0.0,0.0,0.0,0.0,0.0,22.179656323219003,0.0,11.191619905796612,2.797904976449153,155.25759426253302,111.0,0.895329592463729,0.5595809952898306,0.0,0.0,42.80268367477946,1418.9349614894052,1.0,0.0,0,0,0.999154343482951,0.999154343482951,0.6000000000000001,0.9193234747863607
7,18,SpotBroker,spot,forecast=199;price=5.40;quantity=70,199,173,168,190.8,-15.816042990667235,0.0,-1.9230687613744406,5.466666666666666,173.0,12.374223901019903,0.9078946162676693,0.997311414266027,0.9974630304488529,0.55,5.4,70,82.3742239010199,-2.5905264604787965,0.31741026588557103,54.911975998203786,0.0,27.462247902816117,0.0,0.0,0.0,0.0,0.0,54.911975998203786,0.0,21.42055336419657,6.041694538619546,296.52467039030046,291.2,2.5704664037035885,1.3291727984963002,0.0,0.0,1.42503118810058,1078.273419117583,1.0,0.0,0,0,0.9979835606995202,0.9980972728366396,0.55,0.908420962200752
7,19,Hyperscaler,hyperscaler,forecast=175;price=4.00;quantity=90,175,160,166,191.4,-26.625652254853144,0.0,-4.509513113084269,5.533333333333334,160.0,23.774950130777555,0.5975845656517049,0.9985201010951642,0.002748383680409461,0.48750000000000004,4.0,90,113.77495013077755,-2.032898521217954,0.5782324289585135,92.51718863336215,0.0,21.2577614974154,0.0,0.0,0.0,0.0,0.0,92.51718863336215,0.0,15.943321123061551,5.31444037435385,370.0687545334486,391.5,1.5943321123061551,1.3286100935884626,0.0,0.0,-24.354187672446006,-1909.16120006905,1.0,0.0,1,0,0.9988900758213731,0.0020612877603070957,0.48750000000000004,0.5975634242387787
7,19,PremiumCloud,premium,forecast=177;price=7.00;quantity=20,177,160,166,191.4,-26.625652254853144,0.0,-4.509513113084269,5.533333333333334,160.0,11.191619905796614,0.9193234747863607,0.999154343482951,0.999154343482951,0.6000000000000001,7.0,20,31.191619905796614,-3.496811830256367,0.13376206736937737,21.40193077910038,0.0,9.789689126696235,0.0,0.0,0.0,0.0,0.0,21.40193077910038,0.0,7.831751301356988,1.957937825339247,149.81351545370265,72.0,0.6265401041085591,0.3915875650678494,0.0,0.0,76.79538778452624,1495.7303492739313,1.0,0.0,0,0,0.9993657576122132,0.9993657576122132,0.6000000000000001,0.9194926060897706
7,19,SpotBroker,spot,forecast=176;price=5.60;quantity=40,176,160,166,191.4,-26.625652254853144,0.0,-4.509513113084269,5.533333333333334,160.0,21.42055336419657,0.908420962200752,0.9979835606995202,0.9980972728366396,0.55,5.6,40,61.42055336419657,-2.729894845359097,0.2880055036721092,46.08088058753747,0.0,15.3396727766591,0.0,0.0,0.0,0.0,0.0,46.08088058753747,0.0,11.964944765794097,3.374728010865002,258.0529312902098,156.8,1.4357933718952915,0.7424401623903004,0.0,0.0059999999999999784,99.06869775592422,1177.3421168735072,1.0,0.0,0,0,0.9984876705246402,0.9985729546274797,0.55,0.908815721650564
