seed,round,agent_name,agent_role,agent_action,forecast_demand,demand_true,demand_obs,trend_component,season_component,shock_component,noise_component,market_avg_price,market_total_sales,inventory_start,reputation_start,rep_delivery_start,rep_pricing_start,rep_cooperation_start,price,quantity,available_supply,attractiveness,demand_share,allocated_demand,shortage_pre_transfer,surplus_pre_transfer,transfer_in,transfer_out,transfer_cost,transfer_revenue,coop_accept_rate,realized_sales,shortage_post_transfer,inventory_end,obsolescence_units,revenue,prod_cost,holding_cost,obsolescence_cost,sla_penalty,menu_cost,profit,cum_profit,service_rate,help_ratio,dump_flag,default_flag,rep_delivery_end,rep_pricing_end,rep_cooperation_end,reputation_end
7,20,Hyperscaler,hyperscaler,forecast=168;price=4.00;quantity=100,168,160,161,192.0,-23.82402440518135,0.0,-7.68490589904277,5.6000000000000005,160.0,15.943321123061551,0.5975634242387787,0.9988900758213731,0.0020612877603070957,0.48750000000000004,4.0,100,115.94332112306155,-2.0329238909134655,0.6007422476620743,96.11875962593189,0.0,19.824561497129665,0.0,0.0,0.0,0.0,0.0,96.11875962593189,0.0,14.868421122847248,4.956140374282416,384.47503850372755,450.0,1.4868421122847248,1.239035093570604,0.0,0.0,-68.25083870212778,-1977.4120387711778,1.0,0.0,1,0,0.9991675568660299,0.0015459658202303219,0.48750000000000004,0.597547568179084
7,20,PremiumCloud,premium,forecast=169;price=7.00;quantity=20,169,160,161,192.0,-23.82402440518135,0.0,-7.68490589904277,5.6000000000000005,160.0,7.831751301356988,0.9194926060897706,0.9993657576122132,0.9993657576122132,0.6000000000000001,7.0,20,27.831751301356988,-3.496608872692275,0.13900098067502864,22.240156908004582,0.0,5.5915943933524055,0.0,0.0,0.0,0.0,0.0,22.240156908004582,0.0,4.473275514681925,1.1183188786704812,155.68109835603207,72.0,0.357862041174554,0.22366377573409624,0.0,0.0,83.09957253912341,1578.8299218130546,1.0,0.0,0,0,0.99952431820916,0.99952431820916,0.6000000000000001,0.919619454567328
7,20,SpotBroker,spot,forecast=169;price=5.80;quantity=50,169,160,161,192.0,-23.82402440518135,0.0,-7.68490589904277,5.6000000000000005,160.0,11.964944765794101,0.908815721650564,0.9984876705246402,0.9985729546274797,0.55,5.8,50,61.9649447657941,-2.8694211340193227,0.26025677166289707,41.641083466063535,0.0,20.323861299730567,0.0,0.0,0.0,0.0,0.0,41.641083466063535,0.0,15.852611813789842,4.471249485940724,241.5182841031685,200.0,1.902313417654781,0.9836748869069594,0.0,0.006000000000000005,38.626295798606755,1215.968412672114,1.0,0.0,0,0,0.9988657528934801,0.9989297159706099,0.55,0.9091117912379231
7,21,Hyperscaler,hyperscaler,forecast=160;price=4.00;quantity=90,160,182,175,192.6,-9.998997592769934,0.0,-0.4725748318501015,5.6000000000000005,176.72041805870188,14.868421122847252,0.597547568179084,0.9991675568660299,0.0015459658202303219,0.48750000000000004,4.0,90,104.86842112284725,-2.032942918185099,0.6006694222180339,109.32183484368217,4.4534137208349165,0.0,0.0,0.0,0.0,0.0,0.0,104.86842112284725,4.4534137208349165,0.0,0.0,419.473684491389,391.5,0.0,0.0,5.3440964650019,0.0,22.629588026387108,-1954.7824507447906,0.9592632731859762,0.0,1,0,0.9891914859460165,0.0011594743651727414,0.48750000000000004,0.59244358528256
7,21,PremiumCloud,premium,forecast=162;price=7.00;quantity=20,162,182,175,192.6,-9.998997592769934,0.0,-0.4725748318501015,5.6000000000000005,176.72041805870188,4.473275514681923,0.919619454567328,0.99952431820916,0.99952431820916,0.6000000000000001,7.0,20,24.473275514681923,-3.496456654519206,0.13900793261068745,25.299443735145115,0.8261682204631917,0.0,0.0,0.0,0.0,0.0,0.0,24.473275514681923,0.8261682204631917,0.0,0.0,171.31292860277347,72.0,0.0,0.0,1.2392523306947876,0.0,98.07367627207869,1676.9035980851334,0.9673444116356003,0.0,0,0,0.9914793415657701,0.99964323865687,0.6000000000000001,0.915632642379946
7,21,SpotBroker,spot,forecast=161;price=5.80;quantity=40,161,182,175,192.6,-9.998997592769934,0.0,-0.4725748318501015,5.6000000000000005,176.72041805870188,15.852611813789842,0.9091117912379231,0.9988657528934801,0.9989297159706099,0.55,5.8,40,55.85261181378984,-2.8690658505144917,0.2603226451712786,47.378721421172706,0.0,8.473890392617136,0.0,0.0,0.0,0.0,0.0,47.378721421172706,0.0,6.609634506241366,1.8642558863757699,274.7965842428017,156.8,0.7931561407489639,0.4101362950026694,0.0,0.0,116.79329180705007,1332.761704479164,1.0,0.0,0,0,0.99914931467011,0.9991972869779574,0.41250000000000003,0.8818338434284423
7,22,Hyperscaler,hyperscaler,forecast=170;price=4.00;quantity=120,170,198,205,193.2,4.263033394959299,0.0,0.12666183030918857,5.533333333333334,198.0,0.0,0.59244358528256,0.9891914859460165,0.0011594743651727414,0.48750000000000004,4.0,120,120.0,-2.039067697660928,0.5823580826428686,115.30690036328798,0.0,4.69309963671202,0.0,0.0,0.0,0.0,0.0,115.30690036328798,0.0,3.519824727534015,1.173274909178005,461.2276014531519,576.0,0.35198247275340155,0.29331872729450126,0.0,0.0,-115.41769974689599,-2070.2001504916866,1.0,0.0,1,0,0.9918936144595123,0.000869605773879556,0.48750000000000004,0.59370768896192
7,22,PremiumCloud,premium,forecast=170;price=7.00;quantity=30,170,198,205,193.2,4.263033394959299,0.0,0.12666183030918857,5.533333333333334,198.0,0.0,0.915632642379946,0.9914793415657701,0.99964323865687,0.6000000000000001,7.0,30,30.0,-3.501240829144064,0.13495108633311775,26.720315093957314,0.0,3.279684906042686,0.0,0.0,0.0,0.0,0.0,26.720315093957314,0.0,2.6237479248341486,0.6559369812085372,187.0422056577012,111.0,0.2098998339867319,0.13118739624170744,0.0,0.0,75.70111842747276,1752.604716512606,1.0,0.0,0,0,0.9936095061743275,0.9997324289926525,0.6000000000000001,0.9167244817849595
7,22,SpotBroker,spot,forecast=170;price=5.60;quantity=60,170,198,205,193.2,4.263033394959299,0.0,0.12666183030918857,5.533333333333334,198.0,6.609634506241363,0.8818338434284423,0.99914931467011,0.9991972869779574,0.41250000000000003,5.6,60,66.60963450624136,-2.7617993878858687,0.2826908310240137,55.97278454275472,0.0,10.636849963486647,0.0,0.0,0.0,0.0,0.0,55.97278454275472,0.0,8.296742971519585,2.3401069919670623,313.4475934394264,244.8,0.9956091565823502,0.5148235382327537,0.0,0.006000000000000005,67.13116074461128,1399.8928652237753,1.0,0.0,0,0,0.9993619860025825,0.999397965233468,0.41250000000000003,0.8820003825713316
7,23,Hyperscaler,hyperscaler,forecast=198;price=4.00;quantity=120,198,188,186,193.8,8.356574591144623,0.0,-14.043548949332708,5.6000000000000005,188.0,3.519824727534015,0.59370768896192,0.9918936144595123,0.000869605773879556,0.48750000000000004,4.0,120,123.51982472753402,-2.037550773245696,0.604910723670277,113.72321605001207,0.0,9.796608677521945,0.0,0.0,0.0,0.0,0.0,113.72321605001207,0.0,7.347456508141459,2.4491521693804863,454.8928642000483,576.0,0.7347456508141459,0.6122880423451216,0.0,0.0,-122.454169493111,-2192.6543199847974,1.0,0.0,1,0,0.9939202108446342,0.000652204330409667,0.48750000000000004,0.59465576672144
7,23,PremiumCloud,premium,forecast=193;price=7.00;quantity=30,193,188,186,193.8,8.356574591144623,0.0,-14.043548949332708,5.6000000000000005,188.0,2.6237479248341486,0.9167244817849595,0.9936095061743275,0.9997324289926525,0.6000000000000001,7.0,30,32.62374792483415,-3.499930621858048,0.14014828411728797,26.34787741405014,0.0,6.27587051078401,0.0,0.0,0.0,0.0,0.0,26.34787741405014,0.0,5.020696408627209,1.2551741021568021,184.43514189835096,111.0,0.4016557126901767,0.25103482043136044,0.0,0.0,72.78245136522943,1825.3871678778355,1.0,0.0,0,0,0.9952071296307456,0.9997993217444894,0.6000000000000001,0.9175433613387196
7,23,SpotBroker,spot,forecast=202;price=5.80;quantity=60,202,188,186,193.8,8.356574591144623,0.0,-14.043548949332708,5.6000000000000005,188.0,8.296742971519592,0.8820003825713316,0.9993619860025825,0.999397965233468,0.41250000000000003,5.8,60,68.29674297151959,-2.9015995409144013,0.2549409922124351,47.9289065359378,0.0,20.367836435581793,0.0,0.0,0.0,0.0,0.0,47.9289065359378,0.0,15.886912419753799,4.480924015827995,277.98765790843925,244.8,1.9064294903704557,0.9858032834821588,0.0,0.006000000000000005,30.28942513458662,1430.1822903583618,1.0,0.0,0,0,0.9995214895019369,0.999548473925101,0.41250000000000003,0.8821252869284988
7,24,Hyperscaler,hyperscaler,forecast=192;price=4.00;quantity=120,192,187,183,194.4,-0.362674967862854,0.0,-7.062571207579505,5.6000000000000005,187.0,7.3474565081414625,0.59465576672144,0.9939202108446342,0.000652204330409667,0.48750000000000004,4.0,120,127.34745650814146,-2.0364130799342717,0.6050761726955964,113.14924429407654,0.0,14.198212214064924,0.0,0.0,0.0,0.0,0.0,113.14924429407654,0.0,10.648659160548693,3.549553053516231,452.59697717630615,576.0,1.0648659160548692,0.8873882633790577,0.0,0.0,-125.35527700312777,-2318.0095969879253,1.0,0.0,1,0,0.9954401581334756,0.0004891532478072503,0.48750000000000004,0.59536682504108
7,24,PremiumCloud,premium,forecast=189;price=7.00;quantity=30,189,187,183,194.4,-0.362674967862854,0.0,-7.062571207579505,5.6000000000000005,187.0,5.0206964086272095,0.9175433613387196,0.9952071296307456,0.9997993217444894,0.6000000000000001,7.0,30,35.02069640862721,-3.498947966393536,0.1401648835033624,26.21083321512877,0.0,8.80986319349844,0.0,0.0,0.0,0.0,0.0,26.21083321512877,0.0,7.0478905547987525,1.7619726386996881,183.4758325059014,111.0,0.5638312443839002,0.3523945277399376,0.0,0.0,71.55960673377756,1896.9467746116131,1.0,0.0,0,0,0.9964053472230592,0.9998494913083671,0.6000000000000001,0.9181575210040397
7,24,SpotBroker,spot,forecast=195;price=5.80;quantity=50,195,187,183,194.4,-0.362674967862854,0.0,-7.062571207579505,5.6000000000000005,187.0,15.886912419753799,0.8821252869284988,0.9995214895019369,0.999548473925101,0.41250000000000003,5.8,50,65.8869124197538,-2.901449655685801,0.25475894380104114,47.639922490794696,0.0,18.246989928959103,0.0,0.0,0.0,0.0,0.0,47.639922490794696,0.0,14.232652144588101,4.014337784371002,276.3115504466092,200.0,1.707918257350572,0.8831543125616205,0.0,0.0,73.72047787669702,1503.9027682350588,1.0,0.0,0,0,0.9996411171264526,0.9996613554438258,0.41250000000000003,0.8822189651963741
7,25,Hyperscaler,hyperscaler,forecast=190;price=4.00;quantity=120,190,181,181,195.0,-14.605762958259444,0.0,0.30357303498400157,5.6000000000000005,181.0,10.648659160548704,0.59536682504108,0.9954401581334756,0.0004891532478072503,0.48750000000000004,4.0,120,130.6486591605487,-2.035559809950704,0.605200218774567,109.54123959819663,0.0,21.107419562352078,0.0,0.0,0.0,0.0,0.0,109.54123959819663,0.0,15.830564671764058,5.2768548905880195,438.1649583927865,576.0,1.583056467176406,1.3192137226470049,0.0,0.0,-140.7373117970369,-2458.746908784962,1.0,0.0,1,0,0.9965801186001068,0.0003668649358554377,0.48750000000000004,0.5959001187808101
7,25,PremiumCloud,premium,forecast=186;price=7.00;quantity=30,186,181,181,195.0,-14.605762958259444,0.0,0.30357303498400157,5.6000000000000005,181.0,7.047890554798755,0.9181575210040397,0.9964053472230592,0.9998494913083671,0.6000000000000001,7.0,30,37.047890554798755,-3.4982109747951515,0.14017731803024525,25.37209456347439,0.0,11.675795991324364,0.0,0.0,0.0,0.0,0.0,25.37209456347439,0.0,9.340636793059492,2.335159198264873,177.60466194432075,111.0,0.7472509434447594,0.4670318396529746,0.0,0.0,65.39037916122302,1962.3371537728362,1.0,0.0,0,0,0.9973040104172943,0.9998871184812753,0.6000000000000001,0.9186181407530297
7,25,SpotBroker,spot,forecast=193;price=5.80;quantity=50,193,181,181,195.0,-14.605762958259444,0.0,0.30357303498400157,5.6000000000000005,181.0,14.232652144588101,0.8822189651963741,0.9996411171264526,0.9996613554438258,0.41250000000000003,5.8,50,64.2326521445881,-2.9013372417643506,0.25462246319518766,46.08666583832897,0.0,18.145986306259132,0.0,0.0,0.0,0.0,0.0,46.08666583832897,0.0,14.153869318882125,3.9921169873770093,267.302661862308,200.0,1.698464318265855,0.878265737222942,0.0,0.0,64.72593180681922,1568.6287000418781,1.0,0.0,0,0,0.9997308378448395,0.9997460165828693,0.41250000000000003,0.8822892238972806
7,26,Hyperscaler,hyperscaler,forecast=183;price=4.00;quantity=110,183,163,167,195.6,-22.67081995336121,0.0,-10.115988734335588,5.533333333333334,163.0,15.830564671764051,0.5959001187808101,0.9965801186001068,0.0003668649358554377,0.48750000000000004,4.0,110,125.83056467176405,-2.0349198574630276,0.5829950079388999,95.02818629404068,0.0,30.80237837772337,0.0,0.0,0.0,0.0,0.0,95.02818629404068,0.0,23.10178378329253,7.700594594430843,380.1127451761627,511.5,2.310178378329253,1.9251486486077107,0.0,0.0,-135.62258185077425,-2594.3694906357364,1.0,0.0,1,0,0.99743508895008,0.0002751487018915783,0.48750000000000004,0.5963000890856075
7,26,PremiumCloud,premium,forecast=182;price=7.00;quantity=20,182,163,167,195.6,-22.67081995336121,0.0,-10.115988734335588,5.533333333333334,163.0,9.340636793059492,0.9186181407530297,0.9973040104172943,0.9998871184812753,0.6000000000000001,7.0,20,29.340636793059492,-3.4976582310963638,0.1350223405048658,22.008641502293127,0.0,7.331995290766365,0.0,0.0,0.0,0.0,0.0,22.008641502293127,0.0,5.865596232613092,1.466399058153273,154.06049051605189,72.0,0.4692476986090474,0.29327981163065464,0.0,0.0,81.29796300581218,2043.6351167786484,1.0,0.0,0,0,0.9979780078129707,0.9999153388609565,0.6000000000000001,0.9189636055647723
7,26,SpotBroker,spot,forecast=185;price=5.60;quantity=60,185,163,167,195.6,-22.67081995336121,0.0,-10.115988734335588,5.533333333333334,163.0,14.15386931888213,0.8822892238972806,0.9997308378448395,0.9997460165828693,0.41250000000000003,5.6,60,74.15386931888213,-2.7612529313232628,0.2819826515562343,45.96317220366619,0.0,28.19069711521594,0.0,0.0,0.0,0.0,0.0,45.96317220366619,0.0,21.988743749868433,6.2019533653475065,257.39376434053065,244.8,2.638649249984212,1.3644297403764514,0.0,0.006000000000000005,8.584685350169977,1577.2133853920482,1.0,0.0,0,0,0.9997981283836297,0.999809512437152,0.41250000000000003,0.8823419179229605
7,27,Hyperscaler,hyperscaler,forecast=169;price=4.00;quantity=90,169,179,184,196.2,-17.297484983571344,0.0,0.13315489829599247,5.533333333333334,179.0,23.101783783292532,0.5963000890856075,0.99743508895008,0.0002751487018915783,0.48750000000000004,4.0,90,113.10178378329253,-2.0344398930972707,0.583068659798069,104.36929010385435,0.0,8.732493679438178,0.0,0.0,0.0,0.0,0.0,104.36929010385435,0.0,6.549370259578634,2.1831234198595446,417.4771604154174,391.5,0.6549370259578634,0.5457808549648862,0.0,0.0,24.776442534494667,-2569.5930481012415,1.0,0.0,1,0,0.99807631671256,0.00020636152641868372,0.48750000000000004,0.5966000668142056
7,27,PremiumCloud,premium,forecast=171;price=7.00;quantity=20,171,179,184,196.2,-17.297484983571344,0.0,0.13315489829599247,5.533333333333334,179.0,5.865596232613093,0.9189636055647723,0.9979780078129707,0.9999153388609565,0.6000000000000001,7.0,20,25.865596232613093,-3.4972436733222727,0.13503056618551865,24.170471347207837,0.0,1.6951248854052565,0.0,0.0,0.0,0.0,0.0,24.170471347207837,0.0,1.3560999083242053,0.33902497708105134,169.19329943045486,72.0,0.10848799266593644,0.06780499541621027,0.0,0.0,97.0170064423727,2140.652123221021,1.0,0.0,0,0,0.9984835058597281,0.9999365041457173,0.6000000000000001,0.9192227041735793
7,27,SpotBroker,spot,forecast=169;price=5.60;quantity=40,169,179,184,196.2,-17.297484983571344,0.0,0.13315489829599247,5.533333333333334,179.0,21.988743749868433,0.8823419179229605,0.9997981283836297,0.999809512437152,0.41250000000000003,5.6,40,61.98874374986843,-2.761189698492447,0.2819007740164124,50.46023854893782,0.0,11.528505200930617,0.0,0.0,0.0,0.0,0.0,50.46023854893782,0.0,8.99223405672588,2.536271144204736,282.57733587405176,156.8,1.0790680868071056,0.5579796517250419,0.0,0.0,124.14028813551958,1701.3536735275677,1.0,0.0,0,0,0.9998485962877223,0.9998571343278639,0.41250000000000003,0.8823814384422204
7,28,Hyperscaler,hyperscaler,forecast=180;price=4.00;quantity=120,180,206,208,196.8,-1.1859921415770212,0.0,10.144101596581418,5.533333333333334,205.99999999999997,6.549370259578637,0.5966000668142056,0.99807631671256,0.00020636152641868372,0.48750000000000004,4.0,120,126.54937025957864,-2.034079919822953,0.5831238919481494,120.12352174131878,0.0,6.425848518259855,0.0,0.0,0.0,0.0,0.0,120.12352174131878,0.0,4.819386388694891,1.6064621295649637,480.49408696527513,576.0,0.4819386388694891,0.4016155323912409,0.0,0.0,-96.38946720598561,-2665.982515307227,1.0,0.0,1,0,0.99855723753442,0.00015477114481401278,0.48750000000000004,0.5968250501106542
7,28,PremiumCloud,premium,forecast=180;price=7.00;quantity=30,180,206,208,196.8,-1.1859921415770212,0.0,10.144101596581418,5.533333333333334,205.99999999999997,1.3560999083242038,0.9192227041735793,0.9984835058597281,0.9999365041457173,0.6000000000000001,7.0,30,31.356099908324204,-3.496932754991704,0.13503673279902623,27.817566956599403,0.0,3.5385329517248003,0.0,0.0,0.0,0.0,0.0,27.817566956599403,0.0,2.8308263613798403,0.7077065903449601,194.72296869619584,111.0,0.22646610891038724,0.14154131806899203,0.0,0.0,83.35496126921646,2224.0070844902375,1.0,0.0,0,0,0.9988626293947961,0.999952378109288,0.6000000000000001,0.9194170281301844
7,28,SpotBroker,spot,forecast=181;price=5.60;quantity=60,181,206,208,196.8,-1.1859921415770212,0.0,10.144101596581418,5.533333333333334,205.99999999999997,8.992234056725877,0.8823814384422204,0.9998485962877223,0.9998571343278639,0.41250000000000003,5.6,60,68.99223405672588,-2.7611422738693348,0.28183937525282426,58.058911302081796,0.0,10.933322754644081,0.0,0.0,0.0,0.0,0.0,58.058911302081796,0.0,8.527991748622384,2.4053310060216977,325.129903291658,244.8,1.023359009834686,0.5291728213247735,0.0,0.0,78.77737146049854,1780.1310449880662,1.0,0.0,0,0,0.9998864472157917,0.999892850745898,0.41250000000000003,0.8824110788316653
7,29,Hyperscaler,hyperscaler,forecast=201;price=4.00;quantity=120,201,218,212,197.4,14.977334248025937,0.0,5.39976477091247,5.533333333333334,215.68934831466058,4.819386388694895,0.5968250501106542,0.99855723753442,0.00015477114481401278,0.48750000000000004,4.0,120,124.8193863886949,-2.033809939867215,0.5831653122662124,127.1300380740343,2.3106516853394083,0.0,0.0,0.0,0.0,0.0,0.0,124.8193863886949,2.3106516853394083,0.0,0.0,499.2775455547796,576.0,0.0,0.0,2.77278202240729,0.0,-79.4952364676277,-2745.477751774855,0.9818245025302847,0.0,1,0,0.9943740537833863,0.00011607835861050958,0.48750000000000004,0.5947218503992763
7,29,PremiumCloud,premium,forecast=198;price=7.00;quantity=30,198,218,212,197.4,14.977334248025937,0.0,5.39976477091247,5.533333333333334,215.68934831466058,2.8308263613798417,0.9194170281301844,0.9988626293947961,0.999952378109288,0.6000000000000001,7.0,30,32.83082636137984,-3.496699566243778,0.13504135627022143,29.439015666908272,0.0,3.3918106944715696,0.0,0.0,0.0,0.0,0.0,29.439015666908272,0.0,2.713448555577256,0.678362138894314,206.07310966835792,111.0,0.21707588444618048,0.1356724277788628,0.0,0.0,94.72036135613288,2318.7274458463703,1.0,0.0,0,0,0.999146972046097,0.999964283581966,0.45000000000000007,0.8895627710976384
7,29,SpotBroker,spot,forecast=204;price=5.60;quantity=70,204,218,212,197.4,14.977334248025937,0.0,5.39976477091247,5.533333333333334,215.68934831466058,8.527991748622384,0.8824110788316653,0.9998864472157917,0.999892850745898,0.41250000000000003,5.6,70,78.52799174862238,-2.761106705402001,0.2817933314635661,61.430946259057414,0.0,17.09704548956497,0.0,0.0,0.0,0.0,0.0,61.430946259057414,0.0,13.335695481860677,3.7613500077042934,344.0132990507215,291.2,1.6002834578232812,0.8274970016949446,0.0,0.0,50.3855185912033,1830.5165635792694,1.0,0.0,0,0,0.9999148354118438,0.9999196380594235,0.309375,0.861808309123749
