strategy,seed,beta_r,sigma_obs,total_profit,fulfillment_ratio,mean_sharpe_like,mean_max_drawdown,mean_avg_reputation,mean_total_shortage
heuristic,7,0.600000,1.000000,214.787029,0.991000,0.873544,655.037842,0.743496,11.273641
heuristic,11,0.600000,1.000000,294.577472,0.982510,0.603178,664.283347,0.725630,22.136550
heuristic,7,0.600000,5.000000,270.503106,0.995945,0.772411,630.285093,0.734916,5.079282
heuristic,11,0.600000,5.000000,222.825586,0.981096,0.276212,654.079208,0.722208,23.925613
heuristic,7,0.600000,10.000000,265.761497,0.997493,0.726758,614.472355,0.762301,3.139893
heuristic,11,0.600000,10.000000,185.693650,0.977955,0.623740,670.725271,0.717046,27.901256
heuristic,7,1.200000,1.000000,725.379631,0.998949,1.122256,646.932861,0.783576,1.316402
heuristic,11,1.200000,1.000000,783.399062,0.993035,1.221595,654.626373,0.740532,8.814979
heuristic,7,1.200000,5.000000,763.911266,0.998949,1.047974,626.228636,0.783576,1.316402
heuristic,11,1.200000,5.000000,639.312057,0.993448,0.752548,671.330926,0.753744,8.293237
heuristic,7,1.200000,10.000000,740.814693,0.998949,1.196328,643.519069,0.783576,1.316402
heuristic,11,1.200000,10.000000,663.422702,0.991783,1.064371,666.876565,0.753319,10.400393
heuristic,7,1.800000,1.000000,1376.383908,0.998713,1.747066,630.071539,0.748352,1.611627
heuristic,11,1.800000,1.000000,977.756458,0.996143,1.231553,691.164364,0.800032,4.881076
heuristic,7,1.800000,5.000000,1412.481792,0.998263,1.623973,584.136051,0.746337,2.175991
heuristic,11,1.800000,5.000000,1063.750041,0.997768,1.447208,671.699199,0.793206,2.825160
heuristic,7,1.800000,10.000000,1232.239238,0.999320,1.601645,633.110727,0.758538,0.852008
heuristic,11,1.800000,10.000000,1045.908230,0.996124,1.106296,664.585338,0.809599,4.905940
