strategy,beta_r,sigma_obs,runs,mean_total_profit,std_total_profit,mean_fulfillment_ratio,mean_sharpe_like,mean_max_drawdown,mean_avg_reputation,mean_total_shortage
heuristic,0.600000,1.000000,2,254.682251,39.895222,0.986755,0.738361,659.660594,0.734563,16.705096
heuristic,0.600000,5.000000,2,246.664346,23.838760,0.988521,0.524312,642.182150,0.728562,14.502448
heuristic,0.600000,10.000000,2,225.727573,40.033924,0.987724,0.675249,642.598813,0.739673,15.520575
heuristic,1.200000,1.000000,2,754.389346,29.009715,0.995992,1.171925,650.779617,0.762054,5.065690
heuristic,1.200000,5.000000,2,701.611661,62.299605,0.996198,0.900261,648.779781,0.768660,4.804819
heuristic,1.200000,10.000000,2,702.118697,38.695996,0.995366,1.130349,655.197817,0.768447,5.858397
heuristic,1.800000,1.000000,2,1177.070183,199.313725,0.997428,1.489309,660.617951,0.774192,3.246352
heuristic,1.800000,5.000000,2,1238.115916,174.365876,0.998015,1.535590,627.917625,0.769771,2.500575
heuristic,1.800000,10.000000,2,1139.073734,93.165504,0.997722,1.353971,648.848033,0.784068,2.878974
